order_id,customer_id,order_date,order_status,product_id,quantity,price,product_name,category,signup_date,country,revenue
ORD2383,CUST1443,2024-04-16,completed,PROD20,1,44.99,Final Shot Hat,Hats,2023-04-14,US,44.99
ORD2383,CUST1443,2024-04-16,completed,PROD8,3,44.99,Blackout Hat,Accessories,2023-04-14,US,134.97
ORD2384,CUST1235,2023-12-16,cancelled,PROD8,2,44.99,Blackout Hat,Accessories,2023-04-07,MX,89.98
ORD2384,CUST1235,2023-12-16,cancelled,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-04-07,MX,59.98
ORD2385,CUST1433,2023-10-23,completed,PROD17,2,39.99,Side Pocket Hat,Hats,2024-01-05,US,79.98
ORD2385,CUST1433,2023-10-23,completed,PROD19,3,34.99,Rail King Hat,Accessories,2024-01-05,US,104.97
ORD2386,CUST1333,2023-12-17,completed,PROD4,1,29.99,Break Shot Hat,Accessories,2024-05-23,US,29.99
ORD2386,CUST1333,2023-12-17,completed,PROD11,2,29.99,Chalk Logo Hat,Hats,2024-05-23,US,59.98
ORD2386,CUST1333,2023-12-17,completed,PROD1,1,34.99,8 Ball Hat,Hats,2024-05-23,US,34.99
ORD2386,CUST1333,2023-12-17,completed,PROD5,2,34.99,Pocket King Hat,Hats,2024-05-23,US,69.98
ORD2387,CUST1372,2023-10-11,completed,PROD14,1,29.99,Golden Cue Hat,Accessories,2024-03-08,US,29.99
ORD2387,CUST1372,2023-10-11,completed,PROD17,2,39.99,Side Pocket Hat,Hats,2024-03-08,US,79.98
ORD2387,CUST1372,2023-10-11,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2024-03-08,US,79.98
ORD2387,CUST1372,2023-10-11,completed,PROD9,2,34.99,Stripes Hat,Accessories,2024-03-08,US,69.98
ORD2388,CUST1375,2024-04-13,completed,PROD18,1,39.99,Bank Shot Hat,Accessories,2023-10-15,US,39.99
ORD2388,CUST1375,2024-04-13,completed,PROD6,3,39.99,Corner Pocket Hat,Hats,2023-10-15,US,119.97
ORD2388,CUST1375,2024-04-13,completed,PROD15,2,34.99,Hustler Hat,Hats,2023-10-15,US,69.98
ORD2389,CUST1458,2023-07-30,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-03-25,US,44.99
ORD2390,CUST1136,2023-06-17,completed,PROD6,2,44.99,Corner Pocket Hat,Hats,2024-03-21,CA,89.98
ORD2390,CUST1136,2023-06-17,completed,PROD18,1,29.99,Bank Shot Hat,Accessories,2024-03-21,CA,29.99
ORD2390,CUST1136,2023-06-17,completed,PROD14,1,34.99,Golden Cue Hat,Accessories,2024-03-21,CA,34.99
ORD2391,CUST1417,2023-04-09,completed,PROD15,3,44.99,Hustler Hat,Hats,2024-05-15,US,134.97
ORD2392,CUST1075,2023-12-07,completed,PROD12,3,34.99,Vintage Pool Hat,Hats,2023-02-10,MX,104.97
ORD2392,CUST1075,2023-12-07,completed,PROD16,2,39.99,Rack Em Hat,Hats,2023-02-10,MX,79.98
ORD2393,CUST1482,2023-07-22,completed,PROD9,2,29.99,Stripes Hat,Accessories,2024-06-10,CA,59.98
ORD2394,CUST1034,2023-03-19,completed,PROD6,1,39.99,Corner Pocket Hat,Hats,2023-02-12,,39.99
ORD2394,CUST1034,2023-03-19,completed,PROD19,1,34.99,Rail King Hat,Accessories,2023-02-12,,34.99
ORD2395,CUST1000,2023-11-07,completed,PROD11,1,44.99,Chalk Logo Hat,Hats,2023-08-29,US,44.99
ORD2396,CUST1295,2023-09-04,completed,PROD14,1,39.99,Golden Cue Hat,Accessories,2024-06-08,CA,39.99
ORD2396,CUST1295,2023-09-04,completed,PROD10,2,44.99,Solids Hat,Hats,2024-06-08,CA,89.98
ORD2396,CUST1295,2023-09-04,completed,PROD3,3,34.99,Cue Stick Cap,Hats,2024-06-08,CA,104.97
ORD2397,CUST1319,2024-02-17,completed,PROD11,1,29.99,Chalk Logo Hat,Hats,2024-03-10,US,29.99
ORD2397,CUST1319,2024-02-17,completed,PROD17,3,39.99,Side Pocket Hat,Hats,2024-03-10,US,119.97
ORD2398,CUST1405,2023-05-16,completed,PROD6,2,34.99,Corner Pocket Hat,Hats,2024-04-18,DE,69.98
ORD2399,CUST1059,2023-05-29,completed,PROD6,1,29.99,Corner Pocket Hat,Hats,2024-02-06,US,29.99
ORD2399,CUST1059,2023-05-29,completed,PROD13,1,29.99,Midnight Felt Hat,Accessories,2024-02-06,US,29.99
ORD2400,CUST1319,2023-12-16,cancelled,PROD13,3,34.99,Midnight Felt Hat,Accessories,2024-03-10,US,104.97
ORD2400,CUST1319,2023-12-16,cancelled,PROD8,1,34.99,Blackout Hat,Accessories,2024-03-10,US,34.99
ORD2401,CUST1348,2024-01-25,completed,PROD15,1,39.99,Hustler Hat,Hats,2023-12-31,US,39.99
ORD2401,CUST1348,2024-01-25,completed,PROD2,3,29.99,9 Ball Hat,Hats,2023-12-31,US,89.97
ORD2402,CUST1327,2023-05-14,completed,PROD20,1,29.99,Final Shot Hat,Hats,2024-02-06,MX,29.99
ORD2402,CUST1327,2023-05-14,completed,PROD7,1,34.99,Lucky 7 Hat,Accessories,2024-02-06,MX,34.99
ORD2403,CUST1266,2024-04-25,completed,PROD10,2,39.99,Solids Hat,Hats,2023-02-18,MX,79.98
ORD2403,CUST1266,2024-04-25,completed,PROD4,1,34.99,Break Shot Hat,Accessories,2023-02-18,MX,34.99
ORD2403,CUST1266,2024-04-25,completed,PROD20,1,34.99,Final Shot Hat,Hats,2023-02-18,MX,34.99
ORD2404,CUST1360,2023-06-01,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2024-02-19,US,79.98
ORD2404,CUST1360,2023-06-01,completed,PROD15,2,44.99,Hustler Hat,Hats,2024-02-19,US,89.98
ORD2404,CUST1360,2023-06-01,completed,PROD9,2,44.99,Stripes Hat,Accessories,2024-02-19,US,89.98
ORD2404,CUST1360,2023-06-01,completed,PROD14,3,39.99,Golden Cue Hat,Accessories,2024-02-19,US,119.97
ORD2405,CUST1228,2023-08-30,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2023-04-09,DE,104.97
ORD2406,CUST1269,2024-05-12,completed,PROD19,3,44.99,Rail King Hat,Accessories,2023-09-23,US,134.97
ORD2406,CUST1269,2024-05-12,completed,PROD10,3,34.99,Solids Hat,Hats,2023-09-23,US,104.97
ORD2406,CUST1269,2024-05-12,completed,PROD14,3,29.99,Golden Cue Hat,Accessories,2023-09-23,US,89.97
ORD2406,CUST1269,2024-05-12,completed,PROD17,1,39.99,Side Pocket Hat,Hats,2023-09-23,US,39.99
ORD2407,CUST1315,2023-06-18,completed,PROD8,3,29.99,Blackout Hat,Accessories,2023-06-17,MX,89.97
ORD2407,CUST1315,2023-06-18,completed,PROD3,1,39.99,Cue Stick Cap,Hats,2023-06-17,MX,39.99
ORD2407,CUST1315,2023-06-18,completed,PROD15,2,39.99,Hustler Hat,Hats,2023-06-17,MX,79.98
ORD2407,CUST1315,2023-06-18,completed,PROD11,2,44.99,Chalk Logo Hat,Hats,2023-06-17,MX,89.98
ORD2408,CUST1285,2023-09-25,completed,PROD3,1,39.99,Cue Stick Cap,Hats,2023-07-22,US,39.99
ORD2409,CUST1290,2023-03-05,completed,PROD20,2,39.99,Final Shot Hat,Hats,2023-07-13,US,79.98
ORD2409,CUST1290,2023-03-05,completed,PROD3,2,34.99,Cue Stick Cap,Hats,2023-07-13,US,69.98
ORD2409,CUST1290,2023-03-05,completed,PROD9,1,44.99,Stripes Hat,Accessories,2023-07-13,US,44.99
ORD2409,CUST1290,2023-03-05,completed,PROD15,1,44.99,Hustler Hat,Hats,2023-07-13,US,44.99
ORD2410,CUST1212,2024-04-14,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2023-04-20,MX,79.98
ORD2410,CUST1212,2024-04-14,completed,PROD12,1,29.99,Vintage Pool Hat,Hats,2023-04-20,MX,29.99
ORD2410,CUST1212,2024-04-14,completed,PROD11,3,34.99,Chalk Logo Hat,Hats,2023-04-20,MX,104.97
ORD2411,CUST1164,2023-02-16,completed,PROD12,3,39.99,Vintage Pool Hat,Hats,2023-09-13,US,119.97
ORD2412,CUST1004,2024-05-22,completed,PROD10,1,44.99,Solids Hat,Hats,2023-08-18,US,44.99
ORD2412,CUST1004,2024-05-22,completed,PROD1,2,39.99,8 Ball Hat,Hats,2023-08-18,US,79.98
ORD2412,CUST1004,2024-05-22,completed,PROD12,1,34.99,Vintage Pool Hat,Hats,2023-08-18,US,34.99
ORD2412,CUST1004,2024-05-22,completed,PROD19,3,29.99,Rail King Hat,Accessories,2023-08-18,US,89.97
ORD2413,CUST1338,2023-06-11,completed,PROD9,1,29.99,Stripes Hat,Accessories,2024-03-12,CA,29.99
ORD2413,CUST1338,2023-06-11,completed,PROD5,1,39.99,Pocket King Hat,Hats,2024-03-12,CA,39.99
ORD2413,CUST1338,2023-06-11,completed,PROD4,1,34.99,Break Shot Hat,Accessories,2024-03-12,CA,34.99
ORD2414,CUST1378,2023-11-02,completed,PROD16,1,44.99,Rack Em Hat,Hats,2023-07-24,UK,44.99
ORD2414,CUST1378,2023-11-02,completed,PROD1,3,29.99,8 Ball Hat,Hats,2023-07-24,UK,89.97
ORD2414,CUST1378,2023-11-02,completed,PROD14,3,44.99,Golden Cue Hat,Accessories,2023-07-24,UK,134.97
ORD2414,CUST1378,2023-11-02,completed,PROD7,3,44.99,Lucky 7 Hat,Accessories,2023-07-24,UK,134.97
ORD2415,CUST1077,2023-06-16,completed,PROD5,1,34.99,Pocket King Hat,Hats,2023-06-29,US,34.99
ORD2415,CUST1077,2023-06-16,completed,PROD14,1,44.99,Golden Cue Hat,Accessories,2023-06-29,US,44.99
ORD2416,CUST1409,2023-09-21,completed,PROD11,2,44.99,Chalk Logo Hat,Hats,2024-05-14,US,89.98
ORD2416,CUST1409,2023-09-21,completed,PROD12,1,39.99,Vintage Pool Hat,Hats,2024-05-14,US,39.99
ORD2417,CUST1061,2023-02-08,completed,PROD4,1,34.99,Break Shot Hat,Accessories,2024-01-21,US,34.99
ORD2418,CUST1131,2023-07-27,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2023-12-29,US,104.97
ORD2419,CUST1088,2024-03-02,completed,PROD5,3,29.99,Pocket King Hat,Hats,2024-02-08,DE,89.97
ORD2419,CUST1088,2024-03-02,completed,PROD2,1,44.99,9 Ball Hat,Hats,2024-02-08,DE,44.99
ORD2419,CUST1088,2024-03-02,completed,PROD12,1,29.99,Vintage Pool Hat,Hats,2024-02-08,DE,29.99
ORD2420,CUST1236,2023-09-01,completed,PROD17,2,34.99,Side Pocket Hat,Hats,2023-09-04,US,69.98
ORD2420,CUST1236,2023-09-01,completed,PROD6,2,29.99,Corner Pocket Hat,Hats,2023-09-04,US,59.98
ORD2420,CUST1236,2023-09-01,completed,PROD8,2,34.99,Blackout Hat,Accessories,2023-09-04,US,69.98
ORD2420,CUST1236,2023-09-01,completed,PROD11,2,29.99,Chalk Logo Hat,Hats,2023-09-04,US,59.98
ORD2421,CUST1041,2023-03-25,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2023-10-28,CA,39.99
ORD2421,CUST1041,2023-03-25,completed,PROD12,3,44.99,Vintage Pool Hat,Hats,2023-10-28,CA,134.97
ORD2422,CUST1088,2023-09-29,completed,PROD17,2,39.99,Side Pocket Hat,Hats,2024-02-08,DE,79.98
ORD2422,CUST1088,2023-09-29,completed,PROD11,2,39.99,Chalk Logo Hat,Hats,2024-02-08,DE,79.98
ORD2423,CUST1401,2024-01-29,completed,PROD14,2,29.99,Golden Cue Hat,Accessories,2023-09-30,DE,59.98
ORD2424,CUST1295,2023-02-17,completed,PROD1,1,34.99,8 Ball Hat,Hats,2024-06-08,CA,34.99
ORD2424,CUST1295,2023-02-17,completed,PROD3,2,39.99,Cue Stick Cap,Hats,2024-06-08,CA,79.98
ORD2424,CUST1295,2023-02-17,completed,PROD14,2,44.99,Golden Cue Hat,Accessories,2024-06-08,CA,89.98
ORD2424,CUST1295,2023-02-17,completed,PROD5,1,29.99,Pocket King Hat,Hats,2024-06-08,CA,29.99
ORD2425,CUST1327,2023-10-03,completed,PROD10,3,29.99,Solids Hat,Hats,2024-02-06,MX,89.97
ORD2425,CUST1327,2023-10-03,completed,PROD15,3,29.99,Hustler Hat,Hats,2024-02-06,MX,89.97
ORD2425,CUST1327,2023-10-03,completed,PROD12,2,44.99,Vintage Pool Hat,Hats,2024-02-06,MX,89.98
ORD2425,CUST1327,2023-10-03,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2024-02-06,MX,79.98
ORD2426,CUST1294,2024-02-29,completed,PROD9,1,39.99,Stripes Hat,Accessories,2024-06-18,US,39.99
ORD2427,CUST1103,2023-03-01,completed,PROD2,1,34.99,9 Ball Hat,Hats,2023-12-28,CA,34.99
ORD2428,CUST1013,2024-02-13,completed,PROD19,3,34.99,Rail King Hat,Accessories,2023-09-15,US,104.97
ORD2428,CUST1013,2024-02-13,completed,PROD4,1,34.99,Break Shot Hat,Accessories,2023-09-15,US,34.99
ORD2428,CUST1013,2024-02-13,completed,PROD14,1,29.99,Golden Cue Hat,Accessories,2023-09-15,US,29.99
ORD2429,CUST1287,2023-09-04,completed,PROD9,3,34.99,Stripes Hat,Accessories,2023-04-23,CA,104.97
ORD2429,CUST1287,2023-09-04,completed,PROD14,1,39.99,Golden Cue Hat,Accessories,2023-04-23,CA,39.99
ORD2430,CUST1178,2023-11-02,completed,PROD11,3,29.99,Chalk Logo Hat,Hats,2023-09-01,DE,89.97
ORD2430,CUST1178,2023-11-02,completed,PROD18,1,39.99,Bank Shot Hat,Accessories,2023-09-01,DE,39.99
ORD2430,CUST1178,2023-11-02,completed,PROD9,2,29.99,Stripes Hat,Accessories,2023-09-01,DE,59.98
ORD2431,CUST1124,2024-04-18,completed,PROD6,2,39.99,Corner Pocket Hat,Hats,2023-09-18,US,79.98
ORD2431,CUST1124,2024-04-18,completed,PROD14,3,44.99,Golden Cue Hat,Accessories,2023-09-18,US,134.97
ORD2431,CUST1124,2024-04-18,completed,PROD11,2,29.99,Chalk Logo Hat,Hats,2023-09-18,US,59.98
ORD2432,CUST1421,2024-04-28,completed,PROD16,1,29.99,Rack Em Hat,Hats,2024-04-20,UK,29.99
ORD2432,CUST1421,2024-04-28,completed,PROD18,1,29.99,Bank Shot Hat,Accessories,2024-04-20,UK,29.99
ORD2432,CUST1421,2024-04-28,completed,PROD1,1,34.99,8 Ball Hat,Hats,2024-04-20,UK,34.99
ORD2433,CUST1352,2023-04-05,completed,PROD14,3,29.99,Golden Cue Hat,Accessories,2023-09-26,MX,89.97
ORD2433,CUST1352,2023-04-05,completed,PROD2,2,44.99,9 Ball Hat,Hats,2023-09-26,MX,89.98
ORD2433,CUST1352,2023-04-05,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2023-09-26,MX,39.99
ORD2434,CUST1022,2023-11-16,completed,PROD7,2,39.99,Lucky 7 Hat,Accessories,2023-09-08,US,79.98
ORD2435,CUST1062,2024-02-25,completed,PROD6,1,29.99,Corner Pocket Hat,Hats,2023-10-06,UK,29.99
ORD2435,CUST1062,2024-02-25,completed,PROD15,1,29.99,Hustler Hat,Hats,2023-10-06,UK,29.99
ORD2435,CUST1062,2024-02-25,completed,PROD3,2,44.99,Cue Stick Cap,Hats,2023-10-06,UK,89.98
ORD2436,CUST1142,2023-12-24,completed,PROD19,1,44.99,Rail King Hat,Accessories,2024-06-14,CA,44.99
ORD2436,CUST1142,2023-12-24,completed,PROD5,2,34.99,Pocket King Hat,Hats,2024-06-14,CA,69.98
ORD2436,CUST1142,2023-12-24,completed,PROD1,3,44.99,8 Ball Hat,Hats,2024-06-14,CA,134.97
ORD2436,CUST1142,2023-12-24,completed,PROD15,2,39.99,Hustler Hat,Hats,2024-06-14,CA,79.98
ORD2437,CUST1480,2023-11-10,completed,PROD18,3,44.99,Bank Shot Hat,Accessories,2024-05-23,MX,134.97
ORD2437,CUST1480,2023-11-10,completed,PROD1,2,29.99,8 Ball Hat,Hats,2024-05-23,MX,59.98
ORD2438,CUST1152,2023-10-03,completed,PROD16,2,39.99,Rack Em Hat,Hats,2023-08-12,US,79.98
ORD2439,CUST1144,2024-01-18,completed,PROD7,2,44.99,Lucky 7 Hat,Accessories,2023-05-18,US,89.98
ORD2439,CUST1144,2024-01-18,completed,PROD17,2,44.99,Side Pocket Hat,Hats,2023-05-18,US,89.98
ORD2439,CUST1144,2024-01-18,completed,PROD2,2,34.99,9 Ball Hat,Hats,2023-05-18,US,69.98
ORD2440,CUST1224,2023-06-16,completed,PROD6,2,34.99,Corner Pocket Hat,Hats,2023-01-05,US,69.98
ORD2440,CUST1224,2023-06-16,completed,PROD10,1,39.99,Solids Hat,Hats,2023-01-05,US,39.99
ORD2441,CUST1494,2024-04-27,completed,PROD8,2,39.99,Blackout Hat,Accessories,2024-04-13,CA,79.98
ORD2442,CUST1449,2023-11-28,completed,PROD7,2,44.99,Lucky 7 Hat,Accessories,2023-11-07,US,89.98
ORD2442,CUST1449,2023-11-28,completed,PROD11,2,44.99,Chalk Logo Hat,Hats,2023-11-07,US,89.98
ORD2443,CUST1461,2023-03-07,completed,PROD16,2,29.99,Rack Em Hat,Hats,2024-03-01,MX,59.98
ORD2444,CUST1308,2023-08-15,completed,PROD17,1,29.99,Side Pocket Hat,Hats,2023-05-25,UK,29.99
ORD2445,CUST1103,2024-02-27,completed,PROD8,1,39.99,Blackout Hat,Accessories,2023-12-28,CA,39.99
ORD2445,CUST1103,2024-02-27,completed,PROD6,3,39.99,Corner Pocket Hat,Hats,2023-12-28,CA,119.97
ORD2446,CUST1103,2023-03-01,completed,PROD18,3,39.99,Bank Shot Hat,Accessories,2023-12-28,CA,119.97
ORD2446,CUST1103,2023-03-01,completed,PROD7,3,29.99,Lucky 7 Hat,Accessories,2023-12-28,CA,89.97
ORD2446,CUST1103,2023-03-01,completed,PROD14,1,29.99,Golden Cue Hat,Accessories,2023-12-28,CA,29.99
ORD2446,CUST1103,2023-03-01,completed,PROD8,3,29.99,Blackout Hat,Accessories,2023-12-28,CA,89.97
ORD2447,CUST1434,2023-11-23,completed,PROD14,1,29.99,Golden Cue Hat,Accessories,2023-01-20,US,29.99
ORD2447,CUST1434,2023-11-23,completed,PROD9,3,29.99,Stripes Hat,Accessories,2023-01-20,US,89.97
ORD2447,CUST1434,2023-11-23,completed,PROD5,1,44.99,Pocket King Hat,Hats,2023-01-20,US,44.99
ORD2448,CUST1038,2023-10-21,completed,PROD10,3,44.99,Solids Hat,Hats,2023-02-14,MX,134.97
ORD2448,CUST1038,2023-10-21,completed,PROD16,3,44.99,Rack Em Hat,Hats,2023-02-14,MX,134.97
ORD2448,CUST1038,2023-10-21,completed,PROD8,1,29.99,Blackout Hat,Accessories,2023-02-14,MX,29.99
ORD2448,CUST1038,2023-10-21,completed,PROD5,2,44.99,Pocket King Hat,Hats,2023-02-14,MX,89.98
ORD2449,CUST1434,2023-06-10,completed,PROD20,3,39.99,Final Shot Hat,Hats,2023-01-20,US,119.97
ORD2449,CUST1434,2023-06-10,completed,PROD15,1,44.99,Hustler Hat,Hats,2023-01-20,US,44.99
ORD2450,CUST1197,2024-05-13,completed,PROD4,3,29.99,Break Shot Hat,Accessories,2024-02-14,DE,89.97
ORD2450,CUST1197,2024-05-13,completed,PROD16,1,44.99,Rack Em Hat,Hats,2024-02-14,DE,44.99
ORD2450,CUST1197,2024-05-13,completed,PROD13,2,29.99,Midnight Felt Hat,Accessories,2024-02-14,DE,59.98
ORD2451,CUST1133,2024-01-07,completed,PROD3,2,44.99,Cue Stick Cap,Hats,2024-04-24,US,89.98
ORD2452,CUST1066,2023-11-04,completed,PROD19,1,34.99,Rail King Hat,Accessories,2023-03-25,US,34.99
ORD2452,CUST1066,2023-11-04,completed,PROD4,3,44.99,Break Shot Hat,Accessories,2023-03-25,US,134.97
ORD2453,CUST1390,2023-08-20,completed,PROD17,2,34.99,Side Pocket Hat,Hats,2023-10-22,,69.98
ORD2453,CUST1390,2023-08-20,completed,PROD16,3,34.99,Rack Em Hat,Hats,2023-10-22,,104.97
ORD2453,CUST1390,2023-08-20,completed,PROD10,1,39.99,Solids Hat,Hats,2023-10-22,,39.99
ORD2453,CUST1390,2023-08-20,completed,PROD12,3,44.99,Vintage Pool Hat,Hats,2023-10-22,,134.97
ORD2454,CUST1178,2024-02-12,completed,PROD6,3,29.99,Corner Pocket Hat,Hats,2023-09-01,DE,89.97
ORD2455,CUST1455,2023-04-29,completed,PROD20,1,29.99,Final Shot Hat,Hats,2023-09-17,CA,29.99
ORD2456,CUST1041,2023-05-23,completed,PROD5,1,34.99,Pocket King Hat,Hats,2023-10-28,CA,34.99
ORD2456,CUST1041,2023-05-23,completed,PROD12,1,39.99,Vintage Pool Hat,Hats,2023-10-28,CA,39.99
ORD2457,CUST1447,2023-07-27,completed,PROD7,3,29.99,Lucky 7 Hat,Accessories,2023-12-01,UK,89.97
ORD2457,CUST1447,2023-07-27,completed,PROD1,1,29.99,8 Ball Hat,Hats,2023-12-01,UK,29.99
ORD2458,CUST1499,2023-04-03,completed,PROD14,1,44.99,Golden Cue Hat,Accessories,2023-11-02,,44.99
ORD2458,CUST1499,2023-04-03,completed,PROD19,2,29.99,Rail King Hat,Accessories,2023-11-02,,59.98
ORD2459,CUST1014,2023-04-29,completed,PROD19,1,29.99,Rail King Hat,Accessories,2023-05-27,US,29.99
ORD2460,CUST1110,2024-01-25,completed,PROD20,3,34.99,Final Shot Hat,Hats,2023-07-14,US,104.97
ORD2460,CUST1110,2024-01-25,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2023-07-14,US,79.98
ORD2460,CUST1110,2024-01-25,completed,PROD9,1,29.99,Stripes Hat,Accessories,2023-07-14,US,29.99
ORD2461,CUST1156,2023-05-18,completed,PROD19,1,39.99,Rail King Hat,Accessories,2023-08-23,MX,39.99
ORD2461,CUST1156,2023-05-18,completed,PROD14,1,39.99,Golden Cue Hat,Accessories,2023-08-23,MX,39.99
ORD2461,CUST1156,2023-05-18,completed,PROD18,2,44.99,Bank Shot Hat,Accessories,2023-08-23,MX,89.98
ORD2462,CUST1288,2024-03-13,completed,PROD7,2,39.99,Lucky 7 Hat,Accessories,2023-04-24,US,79.98
ORD2462,CUST1288,2024-03-13,completed,PROD3,2,39.99,Cue Stick Cap,Hats,2023-04-24,US,79.98
ORD2463,CUST1499,2024-01-02,completed,PROD13,2,29.99,Midnight Felt Hat,Accessories,2023-11-02,,59.98
ORD2463,CUST1499,2024-01-02,completed,PROD5,3,39.99,Pocket King Hat,Hats,2023-11-02,,119.97
ORD2463,CUST1499,2024-01-02,completed,PROD12,2,39.99,Vintage Pool Hat,Hats,2023-11-02,,79.98
ORD2463,CUST1499,2024-01-02,completed,PROD11,2,44.99,Chalk Logo Hat,Hats,2023-11-02,,89.98
ORD2464,CUST1477,2023-12-30,completed,PROD15,3,44.99,Hustler Hat,Hats,2023-03-31,CA,134.97
ORD2464,CUST1477,2023-12-30,completed,PROD11,3,29.99,Chalk Logo Hat,Hats,2023-03-31,CA,89.97
ORD2464,CUST1477,2023-12-30,completed,PROD16,1,34.99,Rack Em Hat,Hats,2023-03-31,CA,34.99
ORD2464,CUST1477,2023-12-30,completed,PROD2,1,39.99,9 Ball Hat,Hats,2023-03-31,CA,39.99
ORD2465,CUST1230,2024-01-22,completed,PROD3,3,29.99,Cue Stick Cap,Hats,2023-02-28,UK,89.97
ORD2465,CUST1230,2024-01-22,completed,PROD1,3,34.99,8 Ball Hat,Hats,2023-02-28,UK,104.97
ORD2466,CUST1410,2023-08-31,completed,PROD10,1,39.99,Solids Hat,Hats,2023-09-23,US,39.99
ORD2466,CUST1410,2023-08-31,completed,PROD16,2,44.99,Rack Em Hat,Hats,2023-09-23,US,89.98
ORD2466,CUST1410,2023-08-31,completed,PROD15,3,39.99,Hustler Hat,Hats,2023-09-23,US,119.97
ORD2466,CUST1410,2023-08-31,completed,PROD14,2,44.99,Golden Cue Hat,Accessories,2023-09-23,US,89.98
ORD2467,CUST1419,2023-04-09,completed,PROD2,1,44.99,9 Ball Hat,Hats,2023-10-25,UK,44.99
ORD2467,CUST1419,2023-04-09,completed,PROD19,3,34.99,Rail King Hat,Accessories,2023-10-25,UK,104.97
ORD2467,CUST1419,2023-04-09,completed,PROD17,2,34.99,Side Pocket Hat,Hats,2023-10-25,UK,69.98
ORD2468,CUST1156,2024-03-09,completed,PROD15,2,44.99,Hustler Hat,Hats,2023-08-23,MX,89.98
ORD2468,CUST1156,2024-03-09,completed,PROD7,2,44.99,Lucky 7 Hat,Accessories,2023-08-23,MX,89.98
ORD2469,CUST1037,2024-03-23,completed,PROD4,3,29.99,Break Shot Hat,Accessories,2024-06-06,US,89.97
ORD2469,CUST1037,2024-03-23,completed,PROD12,3,34.99,Vintage Pool Hat,Hats,2024-06-06,US,104.97
ORD2469,CUST1037,2024-03-23,completed,PROD6,1,34.99,Corner Pocket Hat,Hats,2024-06-06,US,34.99
ORD2470,CUST1440,2024-02-12,completed,PROD9,3,29.99,Stripes Hat,Accessories,2023-01-20,US,89.97
ORD2470,CUST1440,2024-02-12,completed,PROD19,2,29.99,Rail King Hat,Accessories,2023-01-20,US,59.98
ORD2470,CUST1440,2024-02-12,completed,PROD18,2,39.99,Bank Shot Hat,Accessories,2023-01-20,US,79.98
ORD2471,CUST1096,2023-07-19,completed,PROD2,2,39.99,9 Ball Hat,Hats,2023-03-30,CA,79.98
ORD2471,CUST1096,2023-07-19,completed,PROD17,2,39.99,Side Pocket Hat,Hats,2023-03-30,CA,79.98
ORD2472,CUST1484,2023-08-26,completed,PROD15,1,44.99,Hustler Hat,Hats,2023-10-17,CA,44.99
ORD2472,CUST1484,2023-08-26,completed,PROD9,3,34.99,Stripes Hat,Accessories,2023-10-17,CA,104.97
ORD2472,CUST1484,2023-08-26,completed,PROD3,2,34.99,Cue Stick Cap,Hats,2023-10-17,CA,69.98
ORD2472,CUST1484,2023-08-26,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-10-17,CA,59.98
ORD2473,CUST1410,2023-03-25,completed,PROD4,1,44.99,Break Shot Hat,Accessories,2023-09-23,US,44.99
ORD2473,CUST1410,2023-03-25,completed,PROD9,2,39.99,Stripes Hat,Accessories,2023-09-23,US,79.98
ORD2473,CUST1410,2023-03-25,completed,PROD2,1,29.99,9 Ball Hat,Hats,2023-09-23,US,29.99
ORD2474,CUST1438,2024-03-27,completed,PROD18,1,29.99,Bank Shot Hat,Accessories,2023-10-01,MX,29.99
ORD2474,CUST1438,2024-03-27,completed,PROD6,3,44.99,Corner Pocket Hat,Hats,2023-10-01,MX,134.97
ORD2474,CUST1438,2024-03-27,completed,PROD16,2,29.99,Rack Em Hat,Hats,2023-10-01,MX,59.98
ORD2475,CUST1288,2023-09-11,completed,PROD6,1,34.99,Corner Pocket Hat,Hats,2023-04-24,US,34.99
ORD2475,CUST1288,2023-09-11,completed,PROD2,1,39.99,9 Ball Hat,Hats,2023-04-24,US,39.99
ORD2475,CUST1288,2023-09-11,completed,PROD15,2,29.99,Hustler Hat,Hats,2023-04-24,US,59.98
ORD2475,CUST1288,2023-09-11,completed,PROD19,3,39.99,Rail King Hat,Accessories,2023-04-24,US,119.97
ORD2476,CUST1253,2023-03-16,completed,PROD16,2,39.99,Rack Em Hat,Hats,2023-05-31,US,79.98
ORD2476,CUST1253,2023-03-16,completed,PROD20,2,44.99,Final Shot Hat,Hats,2023-05-31,US,89.98
ORD2477,CUST1195,2023-03-28,completed,PROD2,3,29.99,9 Ball Hat,Hats,2023-04-08,US,89.97
ORD2477,CUST1195,2023-03-28,completed,PROD9,1,34.99,Stripes Hat,Accessories,2023-04-08,US,34.99
